2016-1-20;31;19;63;0.0
2016-1-21;31;19;63;0.0
2016-1-22;31;19;60;0.0
2016-1-23;31;19;65;0.0
2016-1-24;32;21;68;2.0
2016-1-25;33;22;69;0.0
2016-1-26;33;23;69;2.0
2016-1-27;33;23;71;1.0
2016-1-28;32;23;73;5.0
2016-1-29;32;22;76;9.0
