2016-1-23;32;20;64;0.0
2016-1-24;33;22;64;2.0
2016-1-25;32;22;73;4.0
2016-1-26;33;23;70;1.0
2016-1-27;32;23;73;6.0
2016-1-28;32;22;74;4.0
2016-1-29;30;22;76;18.0
2016-1-30;30;22;77;10.0
2016-1-31;31;22;76;16.0
2016-2-1;32;22;70;13.0
