2016-1-23;30;26;81;19.0
2016-1-24;30;26;80;11.0
2016-1-25;30;26;80;4.0
2016-1-26;30;26;77;8.0
2016-1-27;29;25;79;11.0
2016-1-28;30;26;79;3.0
2016-1-29;31;26;75;1.0
2016-1-30;30;25;75;2.0
2016-1-31;30;25;74;3.0
2016-2-1;31;25;72;1.0
