2016-1-21;29;18;62;0.0
2016-1-22;30;17;59;0.0
2016-1-23;29;18;63;0.0
2016-1-24;31;21;68;0.0
2016-1-25;31;21;74;1.0
2016-1-26;31;22;73;1.0
2016-1-27;31;22;75;2.0
2016-1-28;29;22;78;8.0
2016-1-29;28;21;83;11.0
2016-1-30;28;21;83;14.0
