2016-1-23;29;19;68;3.0
2016-1-24;27;19;76;12.0
2016-1-25;27;19;79;10.0
2016-1-26;29;20;78;2.0
2016-1-27;28;20;78;3.0
2016-1-28;27;20;81;8.0
2016-1-29;26;20;82;7.0
2016-1-30;27;19;75;9.0
2016-1-31;29;19;71;0.0
2016-2-1;29;19;68;1.0
