2016-1-25;29;19;76;10.0
2016-1-26;31;21;72;1.0
2016-1-27;31;21;75;17.0
2016-1-28;26;19;82;2.0
2016-1-29;26;19;82;11.0
2016-1-30;27;19;81;9.0
2016-1-31;29;19;75;0.0
2016-2-1;31;20;70;0.0
2016-2-2;30;20;71;1.0
2016-2-3;31;20;75;7.0
