2016-1-25;27;16;84;6.0
2016-1-26;29;16;78;2.0
2016-1-27;28;17;85;5.0
2016-1-28;28;18;85;15.0
2016-1-29;26;18;88;18.0
2016-1-30;26;17;86;5.0
2016-1-31;29;16;76;0.0
2016-2-1;29;17;71;0.0
2016-2-2;29;17;74;0.0
2016-2-3;28;17;81;4.0
