2016-1-24;28;18;69;1.0
2016-1-25;28;17;76;14.0
2016-1-26;29;18;70;5.0
2016-1-27;29;18;70;7.0
2016-1-28;27;18;77;22.0
2016-1-29;25;18;80;18.0
2016-1-30;28;17;72;2.0
2016-1-31;29;17;62;0.0
2016-2-1;28;17;61;0.0
2016-2-2;28;17;68;7.0
